time_delta_seconds,burst_velocity_1m,burst_velocity_5m,rapid_retry_status_transition,exact_amount_match,amount_ratio,order_id_match,merchant_notes_order_id_match,invoice_id_match,email_exact_match,email_levenshtein_similarity,contact_normalized_match,contact_last_4_match,customer_id_match,vpa_exact_match,vpa_handle_match,card_id_match,card_fingerprint_match,bank_code_match,acquirer_rrn_match,acquirer_auth_code_match,description_jaccard_similarity,method_consistency,error_cascade_similarity,composite_duplicate_risk_score,txn_a_id,txn_b_id,label
76.0,1,2,0.0,0.0,0.1558642,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20280074,pay_000397_dup,pay_000627,0
448.0,1,1,0.0,0.0,0.5189583,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.066653796,pay_000004,pay_000040,0
339.0,1,1,0.0,0.0,0.61717635,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07058024,pay_000213,pay_000511,0
152.0,1,2,0.0,0.0,0.9527986,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25289062,pay_000169,pay_000068,0
6.0,1,1,0.0,0.0,0.15421687,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.12976535,pay_001910,pay_000887,0
350.0,1,1,0.0,0.0,0.6632957,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07198662,pay_000567,pay_001807,0
154.0,1,2,0.0,0.0,0.13921966,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.25631148,pay_000838_dup,pay_000804,0
2.0,2,2,0.0,0.0,0.22873713,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2779317,pay_000610,pay_001026,0
481.0,1,1,0.0,0.0,0.15173425,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13969296,pay_002469,pay_001927,0
446.0,1,1,0.0,0.0,0.5642947,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15528266,pay_000526,pay_002266,0
344.0,1,1,0.0,0.0,0.86466163,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1639239,pay_002376,pay_001048,0
335.0,1,1,0.0,0.0,0.7959937,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16175863,pay_000885,pay_000805,0
401.0,1,1,0.0,0.0,0.2970804,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.21072544,pay_001151,pay_000367,0
94.0,1,2,0.0,0.0,0.36115327,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.24132472,pay_000188,pay_000094,0
449.0,1,1,0.0,0.0,0.73959446,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07392684,pay_001303,pay_000290,0
73.0,1,1,0.0,0.0,0.87064934,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09871825,pay_000674,pay_000347,0
430.0,1,1,0.0,0.0,0.7837116,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16268651,pay_002059,pay_002384,0
245.0,1,1,0.0,0.0,0.75133556,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07688804,pay_000907,pay_000356,0
186.0,1,1,0.0,0.0,0.42125377,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0707833,pay_000070_dup,pay_000030,0
336.0,1,1,0.0,0.0,0.30555555,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.21152969,pay_000828,pay_000986_dup,0
160.0,1,1,0.0,0.0,0.96502733,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.088682696,pay_001181,pay_001189,0
122.0,1,2,0.0,0.0,0.07078526,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19173712,pay_000571,pay_000814,0
151.0,1,2,0.0,0.0,0.8290997,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25651833,pay_002039,pay_000501,0
386.0,1,1,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15861648,pay_000899,pay_002376,0
436.0,1,1,0.0,0.0,0.4718526,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.2182246,pay_000937,pay_002105,0
196.0,1,1,0.0,0.0,0.7432537,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.078786254,pay_002249,pay_001771,0
324.0,1,1,0.0,0.0,0.81101286,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16239016,pay_000839,pay_001229_dup,0
169.0,1,1,0.0,0.0,0.35546038,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0678307,pay_000523,pay_000329,0
380.0,1,1,0.0,0.0,0.34029582,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14632301,pay_000365,pay_000480,0
198.0,1,2,0.0,0.0,0.16580904,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.21843143,pay_000558,pay_000786,0
281.0,1,1,0.0,0.0,0.95382035,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0846009,pay_000389_dup,pay_001930,0
167.0,1,2,0.0,0.0,0.17400882,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19036789,pay_000807,pay_001283,0
445.0,1,1,0.0,0.0,0.42215255,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.17808013,pay_002021_dup,pay_002078,0
225.0,1,2,0.0,0.0,0.4429426,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.22625948,pay_000736,pay_000855,0
30.0,2,2,0.0,0.0,0.7481021,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.39665234,pay_000834_dup,pay_001255,0
161.0,1,1,1.0,0.0,0.2037828,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.106082305,pay_001837,pay_001089_dup,0
469.0,1,1,0.0,0.0,0.56489944,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15334608,pay_000079,pay_000254,0
180.0,1,2,0.0,0.0,0.12840354,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.22340259,pay_000013,pay_000043,0
374.0,1,1,0.0,0.0,0.74338365,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19517398,pay_001047,pay_000961,0
252.0,1,2,0.0,0.0,0.79520583,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.27243152,pay_000547,pay_000669,0
40.0,1,1,0.0,0.0,0.14082907,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08427469,pay_001665_dup,pay_001388,0
557.0,1,1,0.0,0.0,0.046066254,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.050863538,pay_002151,pay_001616,0
300.0,1,2,0.0,0.0,0.63670415,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2001318,pay_001796,pay_000908,0
181.0,1,2,0.0,0.0,0.6687675,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20563863,pay_001626,pay_000827_dup,0
200.0,1,1,0.0,0.0,0.050847456,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.12168216,pay_000993,pay_000829,0
340.0,1,1,0.0,0.0,0.04998718,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.139103,pay_000337,pay_000530,0
92.0,1,1,0.0,0.0,0.9683966,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09785463,pay_001915,pay_002323,0
382.0,1,1,0.0,0.0,0.98944825,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.23367359,pay_001186,pay_000705,0
326.0,1,1,0.0,0.0,0.2950889,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14534985,pay_000153,pay_000299,0
122.0,1,1,0.0,0.0,0.054796398,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06284859,pay_001073,pay_001235,0
461.0,1,1,0.0,0.0,0.020356493,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08061422,pay_001073,pay_001037,0
582.0,1,1,0.0,0.0,0.87420887,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1633907,pay_002298,pay_001083,0
187.0,1,2,0.0,0.0,0.2508179,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19145659,pay_001433,pay_001703,0
532.0,1,1,0.0,0.0,0.8553219,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19832811,pay_001103,pay_001378,0
116.0,1,1,0.0,0.0,0.6655738,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.11427742,pay_001354,pay_001564,0
37.0,1,1,0.0,0.0,0.90728825,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.11062188,pay_000826,pay_001329,0
402.0,1,1,0.0,0.0,0.119098715,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13889417,pay_000384_dup,pay_001355,0
460.0,1,1,0.0,0.0,0.9282288,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.110556915,pay_002100,pay_000965,0
364.0,1,1,0.0,0.0,0.92012036,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08233272,pay_000056,pay_000244,0
152.0,1,2,1.0,0.0,0.872206,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.32126275,pay_001248,pay_001652,0
299.0,1,2,0.0,0.0,0.86059123,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20753269,pay_000185,pay_000169,0
75.0,1,2,0.0,0.0,0.2167529,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.24244793,pay_000366,pay_000189,0
9.0,1,1,1.0,0.0,0.4956717,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15164387,pay_001573,pay_000562,0
372.0,1,1,0.0,0.0,0.018732782,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.050540395,pay_001300,pay_001754,0
50.0,1,1,0.0,0.0,0.65324897,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.12830208,pay_001607,pay_000389_dup,0
20.0,1,1,0.0,0.0,0.36180556,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.12989557,pay_002092,pay_001542,0
204.0,1,2,0.0,0.0,0.1573499,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18738334,pay_000632,pay_000899_dup,0
284.0,1,1,0.0,0.0,0.7683827,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.076418884,pay_000411,pay_001885,0
498.0,1,1,0.0,0.0,0.5545371,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15494621,pay_001469,pay_000776,0
407.0,1,1,0.0,0.0,0.4275256,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.094244994,pay_001805,pay_001810_dup,0
100.0,1,1,0.0,0.0,0.65387297,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.11645365,pay_000291,pay_001303,0
44.0,2,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7616153,pay_001927,pay_001927_dup,1
160.0,1,1,0.0,0.0,0.6415681,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10845701,pay_000614_dup,pay_000107,0
56.0,2,2,0.0,0.0,0.08277167,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2512592,pay_001058,pay_002123,0
248.0,1,1,0.0,0.0,0.42168957,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06592006,pay_000552,pay_000212,0
204.0,1,1,0.0,0.0,0.5861475,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13911945,pay_000090,pay_000332,0
52.0,2,2,1.0,0.0,0.8448471,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.31817326,pay_001189,pay_001324,0
198.0,1,2,0.0,0.0,0.29526916,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.25821576,pay_000124,pay_000395,0
123.0,1,2,0.0,0.0,0.38454586,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20194913,pay_000651,pay_000529,0
167.0,1,2,0.0,0.0,0.422368,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.30764002,pay_001934_dup,pay_001062,0
555.0,1,1,0.0,0.0,0.66378444,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.22242886,pay_000446,pay_000538_dup,0
332.0,1,1,0.0,0.0,0.34164724,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06357736,pay_000564_dup,pay_000513,0
518.0,1,1,0.0,0.0,0.6427481,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07058505,pay_000644,pay_001098,0
486.0,1,1,0.0,0.0,0.18016432,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14062008,pay_001597,pay_000968,0
546.0,1,1,0.0,0.0,0.7524536,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1594053,pay_001596,pay_001521,0
229.0,1,2,0.0,0.0,0.7381204,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20539074,pay_001550_dup,pay_001883_dup,0
484.0,1,1,0.0,0.0,0.0764272,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.16764453,pay_001524,pay_001232,0
315.0,1,1,0.0,0.0,0.12963104,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1400445,pay_000188_dup,pay_000036,0
419.0,1,1,0.0,0.0,0.29113525,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08969045,pay_000364,pay_000123,0
149.0,1,1,1.0,0.0,0.99174577,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.13118096,pay_000985_dup,pay_001065,0
527.0,1,1,0.0,0.0,0.53854626,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13509576,pay_001309,pay_000978,0
34.0,1,1,1.0,0.0,0.8118081,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.17961158,pay_002244,pay_001321,0
359.0,1,1,0.0,0.0,0.30492136,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14532053,pay_000641,pay_000666,0
402.0,1,1,0.0,0.0,0.71321976,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.11282511,pay_001665,pay_001482,0
83.0,1,2,0.0,0.0,0.5869318,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.21546036,pay_001531,pay_000746,0
81.0,1,2,0.0,0.0,0.23591153,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20431621,pay_000609,pay_001324,0
409.0,1,1,0.0,0.0,0.8071121,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07631167,pay_001715,pay_000525_dup,0
390.0,1,1,0.0,0.0,0.57632256,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13665344,pay_000130,pay_000364,0
552.0,1,1,0.0,0.0,0.9034335,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.23033483,pay_001098,pay_001574,0
175.0,1,2,0.0,0.0,0.09472515,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18713522,pay_001120,pay_001645,0
345.0,1,1,0.0,0.0,0.76182,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16052197,pay_001480,pay_000225,0
337.0,1,1,0.0,0.0,0.6400989,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19210951,pay_002421,pay_001078,0
240.0,1,1,0.0,0.0,0.34568325,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09412084,pay_001864,pay_000942,0
49.0,2,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7097598,pay_001279,pay_001279_dup,1
335.0,1,1,0.0,0.0,0.3755186,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0626562,pay_001425,pay_002362_dup,0
438.0,1,1,0.0,0.0,0.8455744,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19820926,pay_000792,pay_001097,0
431.0,1,1,0.0,0.0,0.38445836,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14751329,pay_002435,pay_001504,0
81.0,1,1,0.0,0.0,0.8800905,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09719883,pay_000352,pay_000848_dup,0
78.0,1,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.65630746,pay_001950,pay_001950_dup,1
335.0,1,1,0.0,0.0,0.21258122,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08972695,pay_000060,pay_000355,0
38.0,2,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.76369613,pay_002276,pay_002276_dup,1
392.0,1,1,0.0,0.0,0.6464747,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10154833,pay_000229,pay_000181,0
309.0,1,1,0.0,0.0,0.71460426,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.2010033,pay_000597,pay_001677,0
136.0,1,2,0.0,0.0,0.7106599,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.2415221,pay_001541_dup,pay_001407,0
390.0,1,1,0.0,0.0,0.34502771,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.21437293,pay_002160,pay_001155,0
498.0,1,1,0.0,0.0,0.70168954,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.2257554,pay_000642_dup,pay_001404,0
326.0,1,1,0.0,0.0,0.28228924,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1804427,pay_000635,pay_001147,0
